game_id,main_player,ranked_status,win_status,0,1,2,3,4,5,6,7,8,9
200616003,skandaras,True,True,lycanho,sxxxtriblex,cutestuni,renegon,esqueleto,koalapete,loui8sdstk,skandaras,dicedstk,diggs
200607950,menelaus34,True,False,krazyhunt,thethundercat,rockstone,mossy20,absolutevictory7,mwaxy,skandaras,dicedstk,diggs,menelaus34
200587000,menelaus34,True,False,mwaxy,dicedstk,menelaus34,ahri6969,dv8,ghostface,cuey,spiffyo,vettel1,yetiproject
200594471,menelaus34,True,True,mwaxy,dicedstk,menelaus34,uqdentstudent,onceofonce,jokerangel,phoenixpx,equinoxfeeder,奥特曼,brotherchun
200607950,dicedstk,True,False,krazyhunt,thethundercat,rockstone,mossy20,absolutevictory7,mwaxy,skandaras,dicedstk,diggs,menelaus34
200616003,dicedstk,True,True,lycanho,sxxxtriblex,cutestuni,renegon,esqueleto,koalapete,loui8sdstk,skandaras,dicedstk,diggs
200601476,dicedstk,False,False,dukemoncm,flawzeh,dicedstk,asheultsjapan,mrkingduck,tuglord,cyreniti,vigour,shadowseer,sub50wr
200587000,dicedstk,True,False,mwaxy,dicedstk,menelaus34,ahri6969,dv8,ghostface,cuey,spiffyo,vettel1,yetiproject
200594471,dicedstk,True,True,mwaxy,dicedstk,menelaus34,uqdentstudent,onceofonce,jokerangel,phoenixpx,equinoxfeeder,奥特曼,brotherchun
200592948,dicedstk,False,False,hiimvirgin,insertheroicname,dicedstk,mansquito,pinksheep101,ivehadnosleep,splashman26,natellaprincess,qripretty,coronus
200737078,diggs,True,False,yukiier,vincent1018,xxhairyhaggisxx,darovx,myleaf,prodigyx,loui8sdstk,skandaras,dicedstk,diggs
200766004,mwaxy,True,False,annemae,grizzpls,mwaxy,beastybou,danninja,beegod,frozenpenguin,nomorefeeding,jumpinglemur1510,alvaroalonso
200738955,loui8sdstk,False,True,holyxeon,thedarklord9,loui8sdstk,skandaras,distilledmeat,thekingming,bigshanewebcke,reganj,woodentile,macnessa
200737078,loui8sdstk,True,False,yukiier,vincent1018,xxhairyhaggisxx,darovx,myleaf,prodigyx,loui8sdstk,skandaras,dicedstk,diggs
200738955,skandaras,False,True,holyxeon,thedarklord9,loui8sdstk,skandaras,distilledmeat,thekingming,bigshanewebcke,reganj,woodentile,macnessa
200737078,skandaras,True,False,yukiier,vincent1018,xxhairyhaggisxx,darovx,myleaf,prodigyx,loui8sdstk,skandaras,dicedstk,diggs
200737078,dicedstk,True,False,yukiier,vincent1018,xxhairyhaggisxx,darovx,myleaf,prodigyx,loui8sdstk,skandaras,dicedstk,diggs
200854110,diggs,True,False,thebigdino,zyran,weaponisedautism,rafis,compunctious,loui8sdstk,skandaras,diggs,smurfcommando,alonethings
200842992,diggs,True,True,loui8sdstk,skandaras,diggs,menelaus34,priscilla,autotronic,temmiehoi,bellowed,magiccyka,sylviaplath
200841021,mwaxy,True,False,eroticpotatocake,chuxianzi,johnotravolta,jiecao,heavensdivide,hartdawn,dannnie,mwaxy,menelaus34,predictor101
200829283,mwaxy,True,False,valkyr99,midigathol,akllok666,wjt0318,ooouuu,mwaxy,menelaus34,shootmeimgay,shootmeimwog,ssabi
200818148,mwaxy,True,True,cuckoldking,mwaxy,noongardog,trapocus,diorá,iamfanta,regurusuaramu,dragonfish,thegabba1,utszed
200814344,mwaxy,True,True,superpopeye,theriftking,mwaxy,aplad123,robertirwin,amaroq,jeret10065,etomis,vishwa,krazykayd
200822811,mwaxy,True,True,thatnoobtoo,tomiix,smitetheewarbz,stoner4lyfe,pokemonlegojack,sonoftheb,ferquinelle,mwaxy,rubmyfleeb,wang2016
200769834,mwaxy,True,False,hppaybirds,defendthehouse,proferssoroak,strawberrytopwow,mwaxy,harmfulkhaos,svn12333544,noobsta,innateduck70,br0nse
200769048,mwaxy,True,True,shérifbandit,y0ungdaddy,creagetheblack,iownu,mwaxy,panosakiskiller,n1gh7w0lf,dylanisbosss,milfton,midget633
200768266,mwaxy,True,False,thecarver,chronosge,churuguayan,hubertkumberdale,lazerlight32,kgzoevin,ikissher,ineedher,mwaxy,paper37
200757906,mwaxy,True,False,bakedlasagne69,vroxbox,dyxc,donnylad,zeeom,magicpapa,drakgun,fxckyuhh,mwaxy,nexeontrace
200766153,mwaxy,True,True,mwaxy,iudiemhuong,shootupheroin,beginningyt23,undeadshark101,melonex,mylegacy,operation222,lickmyrectum,bewhoyouwanttobe
200854110,loui8sdstk,True,False,thebigdino,zyran,weaponisedautism,rafis,compunctious,loui8sdstk,skandaras,diggs,smurfcommando,alonethings
200842992,loui8sdstk,True,True,loui8sdstk,skandaras,diggs,menelaus34,priscilla,autotronic,temmiehoi,bellowed,magiccyka,sylviaplath
200854110,skandaras,True,False,thebigdino,zyran,weaponisedautism,rafis,compunctious,loui8sdstk,skandaras,diggs,smurfcommando,alonethings
200842992,skandaras,True,True,loui8sdstk,skandaras,diggs,menelaus34,priscilla,autotronic,temmiehoi,bellowed,magiccyka,sylviaplath
200842992,menelaus34,True,True,loui8sdstk,skandaras,diggs,menelaus34,priscilla,autotronic,temmiehoi,bellowed,magiccyka,sylviaplath
200841021,menelaus34,True,False,eroticpotatocake,chuxianzi,johnotravolta,jiecao,heavensdivide,hartdawn,dannnie,mwaxy,menelaus34,predictor101
200829283,menelaus34,True,False,valkyr99,midigathol,akllok666,wjt0318,ooouuu,mwaxy,menelaus34,shootmeimgay,shootmeimwog,ssabi
200988620,diggs,True,True,sajbigtoe,tonghua,davoly,urdou1,monsun97,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
200986715,diggs,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,jennye,legendofpinkward,emilyy,hyuptic,am0rfati
200968910,mwaxy,True,True,existentialdread,stanleyz,oisa,jaghorichampion,mortasa,ooztoo,oreoking,kahseosonsan,mwaxy,shadowdownunder
200947694,mwaxy,True,True,burntbananapeels,xelatk,mwaxy,shadowdownunder,grogamuffin,smashgash420,feloniousskunk,4twentyblazer,214211,blazestord
200946576,mwaxy,True,False,xxpurplefoxxx,mwaxy,fierceheart,shadowdownunder,smellundai,ktnaku,theuberduper,sunxunizhenbang,lucasuuuu,welesszz
200990476,loui8sdstk,False,False,crazyphsycoman,loui8sdstk,skandaras,mrjz,hayley777,trashkoreanboi,thesuck,alexthefunk,zedonlychallenge,choeric17
200988620,loui8sdstk,True,True,sajbigtoe,tonghua,davoly,urdou1,monsun97,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
200986715,loui8sdstk,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,jennye,legendofpinkward,emilyy,hyuptic,am0rfati
200990476,skandaras,False,False,crazyphsycoman,loui8sdstk,skandaras,mrjz,hayley777,trashkoreanboi,thesuck,alexthefunk,zedonlychallenge,choeric17
200988620,skandaras,True,True,sajbigtoe,tonghua,davoly,urdou1,monsun97,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
200986715,skandaras,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,jennye,legendofpinkward,emilyy,hyuptic,am0rfati
200988620,menelaus34,True,True,sajbigtoe,tonghua,davoly,urdou1,monsun97,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
200986715,menelaus34,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,jennye,legendofpinkward,emilyy,hyuptic,am0rfati
200988620,dicedstk,True,True,sajbigtoe,tonghua,davoly,urdou1,monsun97,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
200986715,dicedstk,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,jennye,legendofpinkward,emilyy,hyuptic,am0rfati
201025296,mwaxy,True,True,commandox55,makkz,shangaparagui,puzzletyym,maxlimit007,mwaxy,rogueheals,shurimasemperor,xelaboss1,mrturdy
201034639,mwaxy,True,True,hannabaker,noobxsquad,deazy,reangus,kingsblood97,sneakyduck420,xlittletsx,dontfollowme,mwaxy,makkz
201024037,mwaxy,True,True,azarafel,dontbanthresh,afair29,kingzly2703,lutaluta,n00dleskuxx,evorick,mwaxy,prettyone,roson
201061249,menelaus34,True,True,hobskins,boooooostedape,isaacisplaying,lonelydad,menelaus34,aznbozo111,mygoddes,valkyriez,hilmakuma,xainity
201058918,menelaus34,True,False,menelaus34,derptato,saokuma,cheapvodka,asiananimegamer,asumaxmonika,reachau,kosame,jarjarbinksftw,tsunamiii
201050140,dicedstk,False,False,cantsuppvayne,grizzleythebear,sacredforce,yeahbutnahh,9xrengar,adeemus,dicedstk,camdoga235,childishhalbino,allnamestakene
201136159,loui8sdstk,False,True,loui8sdstk,heyitsmeanchor,imgoodatdota2,dän,supremeoverload,500gyingpan,tutgirl,djcroww,hugocn,evilsanta
201134324,loui8sdstk,False,True,fabledown,anniemay,loui8sdstk,pdsandy,iapple02,thedrunkid,2kyrk,ddsix,vvivian,mehnameisjeff
201133145,loui8sdstk,False,True,spikypineapple,yoursexysupport,pitfiend,manifést,loui8sdstk,swat,darkentrilogy,gravesmalcolm,azman234,midasgrim
201121344,loui8sdstk,False,True,demaxy,loui8sdstk,mynameissujie,kingoftrickery,azaloft,jnforever,monstr,suhhornycx,siven,ucube94
201142952,skandaras,False,True,xahri,xiaoxiaodou,schfifty5,astr0sphere,tjmmachine,ace,viridi,kalèl,skandaras,dicedstk
201151339,skandaras,True,True,skandaras,dicedstk,endgamedos,budgieboy21,hypdragizpt,clagg89,foxound,supergravey,alstonlovesbecky,beckylovesalston
201142952,dicedstk,False,True,xahri,xiaoxiaodou,schfifty5,astr0sphere,tjmmachine,ace,viridi,kalèl,skandaras,dicedstk
201151339,dicedstk,True,True,skandaras,dicedstk,endgamedos,budgieboy21,hypdragizpt,clagg89,foxound,supergravey,alstonlovesbecky,beckylovesalston
201100602,dicedstk,False,False,dicedstk,eddieieieieie,ànal,harkonx,ánal,tryndameerkat,jdaddy,muchpentakill,localjihad,flawzeh
201151339,endgamedos,True,True,skandaras,dicedstk,endgamedos,budgieboy21,hypdragizpt,clagg89,foxound,supergravey,alstonlovesbecky,beckylovesalston
201266938,diggs,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,2hard2getaname,feedinggod,donttelldiya,owned3,prettyboyfriend
201250818,diggs,True,True,koalapete,mwaxy,skandaras,dicedstk,diggs,noodles94,niggyazalea,jaxzinthehouse,jwas,hager
201239390,diggs,True,True,choutžuyu,namichan,akalist,huggyli,moneybagsmcgee,momosong,mwaxy,skandaras,diggs,greathunt
201227601,diggs,True,False,dount,greenspeedwrz,mwaxy,skandaras,diggs,heyimsarah,njbz,tonytony,easysleazy,jyzzog
201227152,diggs,True,True,danieljee,kevin0604,alexsynthesis1,yuukki,eldaddydeluxe,mwaxy,skandaras,diggs,dount,greenspeedwrz
201250818,mwaxy,True,True,koalapete,mwaxy,skandaras,dicedstk,diggs,noodles94,niggyazalea,jaxzinthehouse,jwas,hager
201239390,mwaxy,True,True,choutžuyu,namichan,akalist,huggyli,moneybagsmcgee,momosong,mwaxy,skandaras,diggs,greathunt
201227601,mwaxy,True,False,dount,greenspeedwrz,mwaxy,skandaras,diggs,heyimsarah,njbz,tonytony,easysleazy,jyzzog
201227152,mwaxy,True,True,danieljee,kevin0604,alexsynthesis1,yuukki,eldaddydeluxe,mwaxy,skandaras,diggs,dount,greenspeedwrz
201234023,mwaxy,True,True,ryoku144,geshi4dawin,mareks,mwaxy,happyboy,030kelkel,nikkoclikko,yoshii3,baggins,nightm4re535
201280916,loui8sdstk,False,False,knightartorias,willowbeats,xigein,jasminebeaming,williamyu,loui8sdstk,rorouniliam,furiozity,tyrelltko,otokim
201290243,loui8sdstk,False,True,fraza,trícky,icebjerglettuce,noogen,threshprincè,ddtee,vinnicent888,chaniel,loui8sdstk,mcdynamic
201266938,loui8sdstk,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,2hard2getaname,feedinggod,donttelldiya,owned3,prettyboyfriend
201261189,loui8sdstk,True,False,fishhong,superpig99,kingekra,dangerousflame,lvl22cubone,loui8sdstk,skandaras,dicedstk,menelaus34,zutakakite
201259221,loui8sdstk,False,True,maplesyrupslurpr,ragnarxxskulfukr,thechef,mufasaaa,sunjayee,oblivious,fuzhuzhixin,loui8sdstk,skandaras,dicedstk
201257366,loui8sdstk,True,False,njbz,tonytony,okiech,gounji,swaggy,damonakl,twentyfifthbam,loui8sdstk,dicedstk,menelaus34
201266938,skandaras,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,2hard2getaname,feedinggod,donttelldiya,owned3,prettyboyfriend
201274561,skandaras,True,True,lvl22cubone,tksprojectx,skandaras,dicedstk,menelaus34,doubleutk,itsfouroclock,puddingpls,elitexkilla,carlospicywienr
201261189,skandaras,True,False,fishhong,superpig99,kingekra,dangerousflame,lvl22cubone,loui8sdstk,skandaras,dicedstk,menelaus34,zutakakite
201259221,skandaras,False,True,maplesyrupslurpr,ragnarxxskulfukr,thechef,mufasaaa,sunjayee,oblivious,fuzhuzhixin,loui8sdstk,skandaras,dicedstk
201250818,skandaras,True,True,koalapete,mwaxy,skandaras,dicedstk,diggs,noodles94,niggyazalea,jaxzinthehouse,jwas,hager
201239390,skandaras,True,True,choutžuyu,namichan,akalist,huggyli,moneybagsmcgee,momosong,mwaxy,skandaras,diggs,greathunt
201227601,skandaras,True,False,dount,greenspeedwrz,mwaxy,skandaras,diggs,heyimsarah,njbz,tonytony,easysleazy,jyzzog
201227152,skandaras,True,True,danieljee,kevin0604,alexsynthesis1,yuukki,eldaddydeluxe,mwaxy,skandaras,diggs,dount,greenspeedwrz
201266938,menelaus34,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,2hard2getaname,feedinggod,donttelldiya,owned3,prettyboyfriend
201274561,menelaus34,True,True,lvl22cubone,tksprojectx,skandaras,dicedstk,menelaus34,doubleutk,itsfouroclock,puddingpls,elitexkilla,carlospicywienr
201261189,menelaus34,True,False,fishhong,superpig99,kingekra,dangerousflame,lvl22cubone,loui8sdstk,skandaras,dicedstk,menelaus34,zutakakite
201257366,menelaus34,True,False,njbz,tonytony,okiech,gounji,swaggy,damonakl,twentyfifthbam,loui8sdstk,dicedstk,menelaus34
201266938,dicedstk,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,2hard2getaname,feedinggod,donttelldiya,owned3,prettyboyfriend
201274561,dicedstk,True,True,lvl22cubone,tksprojectx,skandaras,dicedstk,menelaus34,doubleutk,itsfouroclock,puddingpls,elitexkilla,carlospicywienr
201261189,dicedstk,True,False,fishhong,superpig99,kingekra,dangerousflame,lvl22cubone,loui8sdstk,skandaras,dicedstk,menelaus34,zutakakite
201259221,dicedstk,False,True,maplesyrupslurpr,ragnarxxskulfukr,thechef,mufasaaa,sunjayee,oblivious,fuzhuzhixin,loui8sdstk,skandaras,dicedstk
201257366,dicedstk,True,False,njbz,tonytony,okiech,gounji,swaggy,damonakl,twentyfifthbam,loui8sdstk,dicedstk,menelaus34
201250818,dicedstk,True,True,koalapete,mwaxy,skandaras,dicedstk,diggs,noodles94,niggyazalea,jaxzinthehouse,jwas,hager
201326288,diggs,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,happysmile,himemiyachikane,underrose,lonewolf1903,kibby
201325142,diggs,True,False,rozza123,skrtskrt,istokedi,trigili,fullysik,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
201316251,diggs,True,False,cz302,anotherman,loui8sdstk,skandaras,diggs,lickehmahbolls,roastedchocobo,hellking,trextoby,madogftw
201314942,diggs,True,True,xxdarkxxxmattrxx,churro,delchoran,firsttryidiot,dontbanyasplz,loui8sdstk,skandaras,diggs,utsuho,sv123
201313566,diggs,True,False,loui8sdstk,mwaxy,diggs,astrii,chooz,snowyymate,evenqtj,mrsbjergsen,xnikkix,tainming
201312517,diggs,False,False,fueledbeast,ghostofakina,thekoreanreaper,loui8sdstk,diggs,hyosio,mf5akitainu,elekt,quasimoto,tyrium
201311589,diggs,False,False,nùmb,derk,1hat3nunu,loui8sdstk,diggs,im15,bustydale,dragonfisterlee,kingoftheapes,dursunlar
201344425,mwaxy,True,False,youngmasterakabm,walken077,judg3menttime,xxleviathanxx,cor5aire,supremekream,loc7fam,nidhoggarza,h2xp,mwaxy
201344253,mwaxy,True,False,sexiifox,supremekream,avadkdavre,even420,dumbjosh,snuffpuppet,mwaxy,youngmasterakabm,jebby,kaniff
201313566,mwaxy,True,False,loui8sdstk,mwaxy,diggs,astrii,chooz,snowyymate,evenqtj,mrsbjergsen,xnikkix,tainming
201326288,loui8sdstk,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,happysmile,himemiyachikane,underrose,lonewolf1903,kibby
201325142,loui8sdstk,True,False,rozza123,skrtskrt,istokedi,trigili,fullysik,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
201316251,loui8sdstk,True,False,cz302,anotherman,loui8sdstk,skandaras,diggs,lickehmahbolls,roastedchocobo,hellking,trextoby,madogftw
201314942,loui8sdstk,True,True,xxdarkxxxmattrxx,churro,delchoran,firsttryidiot,dontbanyasplz,loui8sdstk,skandaras,diggs,utsuho,sv123
201313566,loui8sdstk,True,False,loui8sdstk,mwaxy,diggs,astrii,chooz,snowyymate,evenqtj,mrsbjergsen,xnikkix,tainming
201312517,loui8sdstk,False,False,fueledbeast,ghostofakina,thekoreanreaper,loui8sdstk,diggs,hyosio,mf5akitainu,elekt,quasimoto,tyrium
201311589,loui8sdstk,False,False,nùmb,derk,1hat3nunu,loui8sdstk,diggs,im15,bustydale,dragonfisterlee,kingoftheapes,dursunlar
201288118,loui8sdstk,False,False,theforsaken,loui8sdstk,theoneandonlydan,biggysblove,dotaer0409,eviscerate,blueflash25,djlnn,jannâ,asianninjaandy
201287732,loui8sdstk,False,True,animefreak234,booucutiepie,rvrjnrs125,highmiron,winterfall,dracov,superhappymouth,loui8sdstk,deathpunch,en3ma
201326288,skandaras,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,happysmile,himemiyachikane,underrose,lonewolf1903,kibby
201325142,skandaras,True,False,rozza123,skrtskrt,istokedi,trigili,fullysik,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
201316251,skandaras,True,False,cz302,anotherman,loui8sdstk,skandaras,diggs,lickehmahbolls,roastedchocobo,hellking,trextoby,madogftw
201314942,skandaras,True,True,xxdarkxxxmattrxx,churro,delchoran,firsttryidiot,dontbanyasplz,loui8sdstk,skandaras,diggs,utsuho,sv123
201326288,menelaus34,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,happysmile,himemiyachikane,underrose,lonewolf1903,kibby
201325142,menelaus34,True,False,rozza123,skrtskrt,istokedi,trigili,fullysik,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
201319712,menelaus34,True,True,demarcia,dawninglight,momaekyy,yourdidmark,thekingof4399,menelaus34,gitsnshiggles,baelee,zzibal,flyguy64
201308813,menelaus34,True,False,strider1014,kiggly,koom,darnatose,menelaus34,fredder,sifrawr,dungeontroll,alteriaz,baelee
201326288,dicedstk,True,True,loui8sdstk,skandaras,dicedstk,diggs,menelaus34,happysmile,himemiyachikane,underrose,lonewolf1903,kibby
201325142,dicedstk,True,False,rozza123,skrtskrt,istokedi,trigili,fullysik,loui8sdstk,skandaras,dicedstk,diggs,menelaus34
201373010,diggs,True,True,beet,yedstaar,milly,shamshiadad,nicememefriend,loui8sdstk,skandaras,diggs,menelaus34,mybick
201349963,diggs,True,False,diggs,menelaus34,theiriilllillil,jöker,emosewa31rmgod,ihatepokemon,neostriker,geoffog,tehfob,freddyspaghetti
201348096,diggs,True,True,vapelord,huytran,shadowblade502,20170707,isaacgg1,cupid,weeabootrash,mwaxy,diggs,menelaus34
201347626,diggs,True,True,beerbongs,kinsanity,havewindrain,gugubabe,leosun666666,cupid,weeabootrash,mwaxy,diggs,menelaus34
201354484,diggs,True,True,asianninja,madkgg,sakz,princeautism,sadandbadbtw,hanji,diggs,menelaus34,ppantherr,foreverlover
201362372,mwaxy,True,True,hêimërdonger,xennon351,sgtpsychedelic,mitsukixd,mwaxy,happylion,pnoyboi,jjanna,viperecho19,huonpine
201362057,mwaxy,True,True,mwaxy,55firestorm,notahooker,tn108,killerclown,gabiteex,c9ciing,qncerjacob,nbrook,armaniexchange
201348096,mwaxy,True,True,vapelord,huytran,shadowblade502,20170707,isaacgg1,cupid,weeabootrash,mwaxy,diggs,menelaus34
201347626,mwaxy,True,True,beerbongs,kinsanity,havewindrain,gugubabe,leosun666666,cupid,weeabootrash,mwaxy,diggs,menelaus34
201356868,mwaxy,True,False,cupid,weeabootrash,princessjess,antboob98,egger,mwaxy,menelaus34,juuicy,olah,lil14
201356274,mwaxy,True,False,dahardpointkilla,illumanati,pighunt,zykion,elderino,eimghae,cloudcodex,maxpain,mwaxy,menelaus34
201344652,mwaxy,True,False,sampy69,øverdure,pineàpplehuntér,mizuma,greenwolf,pancakès,fuccboi69,fertymillion,sxecarnage,mwaxy
201393086,loui8sdstk,False,True,dxshadow,dq957,iamsuperman,spiritwind,bastangus,doons,essej,skidous,loui8sdstk,skandaras
201373010,loui8sdstk,True,True,beet,yedstaar,milly,shamshiadad,nicememefriend,loui8sdstk,skandaras,diggs,menelaus34,mybick
201393086,skandaras,False,True,dxshadow,dq957,iamsuperman,spiritwind,bastangus,doons,essej,skidous,loui8sdstk,skandaras
201373010,skandaras,True,True,beet,yedstaar,milly,shamshiadad,nicememefriend,loui8sdstk,skandaras,diggs,menelaus34,mybick
201373010,menelaus34,True,True,beet,yedstaar,milly,shamshiadad,nicememefriend,loui8sdstk,skandaras,diggs,menelaus34,mybick
201349963,menelaus34,True,False,diggs,menelaus34,theiriilllillil,jöker,emosewa31rmgod,ihatepokemon,neostriker,geoffog,tehfob,freddyspaghetti
201348096,menelaus34,True,True,vapelord,huytran,shadowblade502,20170707,isaacgg1,cupid,weeabootrash,mwaxy,diggs,menelaus34
201347626,menelaus34,True,True,beerbongs,kinsanity,havewindrain,gugubabe,leosun666666,cupid,weeabootrash,mwaxy,diggs,menelaus34
201356868,menelaus34,True,False,cupid,weeabootrash,princessjess,antboob98,egger,mwaxy,menelaus34,juuicy,olah,lil14
201356274,menelaus34,True,False,dahardpointkilla,illumanati,pighunt,zykion,elderino,eimghae,cloudcodex,maxpain,mwaxy,menelaus34
201354484,menelaus34,True,True,asianninja,madkgg,sakz,princeautism,sadandbadbtw,hanji,diggs,menelaus34,ppantherr,foreverlover
201525123,mwaxy,True,True,baowieknife,dumplingman,phamtasy,mwaxy,superhendo,superpopeye,feedinghim,frostednut,scandalousaf,djbigknob
201528049,loui8sdstk,True,True,blezetorax,sàsanof,fortressfish,fyrena,nekoru,psychhh,loui8sdstk,skandaras,dicedstk,popcornporo
201536786,loui8sdstk,True,True,watermirror,99c,pppotatooo,rag3quiterslayer,pinksojuu,ionate,loui8sdstk,skandaras,dicedstk,popcornporo
201535147,loui8sdstk,True,False,vietnameseyasuo,raposah,exoticbolt223,monstermadness11,eroticpotatocake,watermirror,bizarrephoenix,loui8sdstk,skandaras,popcornporo
201533751,loui8sdstk,True,False,loui8sdstk,skandaras,popcornporo,lilzx,jãyden,gen0,showurdeath,poorandypandy,venerax,icepopz
201533016,loui8sdstk,True,False,mrprofliang,loui8sdstk,skandaras,popcornporo,ketchuppop,mavy,kittentsunami,lelouchzh,nckarlheron,kenzy
201528049,skandaras,True,True,blezetorax,sàsanof,fortressfish,fyrena,nekoru,psychhh,loui8sdstk,skandaras,dicedstk,popcornporo
201536786,skandaras,True,True,watermirror,99c,pppotatooo,rag3quiterslayer,pinksojuu,ionate,loui8sdstk,skandaras,dicedstk,popcornporo
201535147,skandaras,True,False,vietnameseyasuo,raposah,exoticbolt223,monstermadness11,eroticpotatocake,watermirror,bizarrephoenix,loui8sdstk,skandaras,popcornporo
201533751,skandaras,True,False,loui8sdstk,skandaras,popcornporo,lilzx,jãyden,gen0,showurdeath,poorandypandy,venerax,icepopz
201533016,skandaras,True,False,mrprofliang,loui8sdstk,skandaras,popcornporo,ketchuppop,mavy,kittentsunami,lelouchzh,nckarlheron,kenzy
201528049,dicedstk,True,True,blezetorax,sàsanof,fortressfish,fyrena,nekoru,psychhh,loui8sdstk,skandaras,dicedstk,popcornporo
201536786,dicedstk,True,True,watermirror,99c,pppotatooo,rag3quiterslayer,pinksojuu,ionate,loui8sdstk,skandaras,dicedstk,popcornporo
201611707,mwaxy,True,False,frostbitepku,jordy4698,iwanttódie,samuelbradbury,titattack,ydare,mwaxy,1endless1,elkeric,whitekiller0105
201583681,mwaxy,True,False,wolfdemonomega,feardrkogmaw,50shadesoflucian,ttran115,doggiesbro17854,a27bayernmunich,xiuqindexiu,jasonwilliams55,mwaxy,menelaus34
201581399,mwaxy,True,False,aznromeo,cheaphirereborn,sheepmasterboy,jordanpro882,savagecabbage21,aka110,hexedadk,beani,mwaxy,boxing111
201565201,mwaxy,True,False,hipp0,eyboi,lostdestroyer,resock,drohrig,mwaxy,tonystark,diaoexplodesky,thanos,pandapusowo
201574191,mwaxy,True,False,cambo2,drkiljoy,roadkill422,kandoer,strafe02,ytboys,csby,austin15000,1amthebest,mwaxy
201610882,loui8sdstk,False,False,m45t3rkn1ght,loui8sdstk,skandaras,dicedstk,thezookeepr,thupanda,xfearless,yabai,encryption,nero12345
201599854,loui8sdstk,False,True,memesercher,shiaiabluebuff,gresonwolf,thesmitedwolf,lazymz,loui8sdstk,skandaras,dicedstk,joxppsec,centty1
201598433,loui8sdstk,False,True,burstinatrixx,tornadotitties,loui8sdstk,skandaras,dicedstk,vigour,shadowseer,jeffreyahw,theshyummeee,blingblingstar
201581442,loui8sdstk,False,True,1ovepxx69,greatwall,ðeathwalker,misayayuki,yogurtbear,loui8sdstk,caeolvayne,derper,longdstyle,gatmarksthespot
201610882,skandaras,False,False,m45t3rkn1ght,loui8sdstk,skandaras,dicedstk,thezookeepr,thupanda,xfearless,yabai,encryption,nero12345
201599854,skandaras,False,True,memesercher,shiaiabluebuff,gresonwolf,thesmitedwolf,lazymz,loui8sdstk,skandaras,dicedstk,joxppsec,centty1
201598433,skandaras,False,True,burstinatrixx,tornadotitties,loui8sdstk,skandaras,dicedstk,vigour,shadowseer,jeffreyahw,theshyummeee,blingblingstar
201585431,menelaus34,True,False,ttptrojanfox,jamesfirestriker,slaynster,enderx468,pur3gh0st99,olympian,amenz,wetfox,dicedstk,menelaus34
201583681,menelaus34,True,False,wolfdemonomega,feardrkogmaw,50shadesoflucian,ttran115,doggiesbro17854,a27bayernmunich,xiuqindexiu,jasonwilliams55,mwaxy,menelaus34
201610882,dicedstk,False,False,m45t3rkn1ght,loui8sdstk,skandaras,dicedstk,thezookeepr,thupanda,xfearless,yabai,encryption,nero12345
201599854,dicedstk,False,True,memesercher,shiaiabluebuff,gresonwolf,thesmitedwolf,lazymz,loui8sdstk,skandaras,dicedstk,joxppsec,centty1
201598433,dicedstk,False,True,burstinatrixx,tornadotitties,loui8sdstk,skandaras,dicedstk,vigour,shadowseer,jeffreyahw,theshyummeee,blingblingstar
201585431,dicedstk,True,False,ttptrojanfox,jamesfirestriker,slaynster,enderx468,pur3gh0st99,olympian,amenz,wetfox,dicedstk,menelaus34
201660281,mwaxy,True,True,tzuyupark,pycus,watermeloney,pandatab,precookedzombie,mwaxy,frandoll,tzu,angelicamonroe,waynekenoff23
201654720,mwaxy,True,True,j4r0d,zathael,rykoshet,mwaxy,menelaus34,gumbisaurus,itsjustjohn,icramer,bigd33,sikjimmy
201628118,mwaxy,True,True,yayo,fcbvic,fortuneaqua,gettrekt,animehunter2,mwaxy,deet,anacletus,najjag99,ffnavery
201624112,mwaxy,True,False,murderink,lolzchicken,goldmembar1,president,jluoddaf01,sn43576,therev0lution,mwaxy,channeath52,jiujutsu
